SQL_Cloud_Flows_All[FlowGUID],SQL_Cloud_Flows_All[FlowName],SQL_Cloud_Flows_All[startedon],SQL_Cloud_Flows_All[LastModified],SQL_Cloud_Flows_All[State],SQL_Cloud_Flows_All[FlowOwner],SQL_Cloud_Flows_All[DateTimeStarted],SQL_Cloud_Flows_All[DateTimeCompleted],SQL_Cloud_Flows_All[TaskStatus],SQL_Cloud_Flows_All[TriggerType],SQL_Cloud_Flows_All[TriggerTypeGroup],SQL_Cloud_Flows_All[FinalSuccessful],SQL_Cloud_Flows_All[Successful],SQL_Cloud_Flows_All[Failed],SQL_Cloud_Flows_All[FlowType],SQL_Cloud_Flows_All[UOW_Type],SQL_Cloud_Flows_All[BOT_Name],SQL_Cloud_Flows_All[machineidname],SQL_Cloud_Flows_All[machinegroupidname],SQL_Cloud_Flows_All[Year],SQL_Cloud_Flows_All[Month],SQL_Cloud_Flows_All[DateTimeStarted_DATE_Only],SQL_Cloud_Flows_All[WeekOfYear],SQL_Cloud_Flows_All[Year - Wk],SQL_Cloud_Flows_All[WasSuccessful],SQL_Cloud_Flows_All[Day Name],SQL_Cloud_Flows_All[Flow URL],SQL_Cloud_Flows_All[Job_Date_UniqueKey],SQL_Cloud_Flows_All[YearWeek],[CountFlowGUID],[SumFinalSuccessful],[SumYear],[SumMonth],[SumWeekOfYear],[SumWasSuccessful],[SumYearWeek],[Cloud_Flow_Success_Rate],[Cloud_Flow_Success_Rate_Goal],[Total_Cloud_Flows],[Failed_Cloud_Flows]
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T14:39:42.653,2025-04-17T14:41:19.19,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 2:39:42 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T14:42:42.887,2025-04-17T14:43:24.85,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 2:42:42 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T14:42:42.89,2025-04-17T14:47:36.66,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 2:42:42 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T14:45:43.167,2025-04-17T14:46:29.123,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 2:45:43 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T14:45:43.167,2025-04-17T14:46:46.597,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 2:45:43 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T14:45:43.173,2025-04-17T14:46:29.09,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 2:45:43 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T14:48:43.493,2025-04-17T14:50:00.52,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 2:48:43 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T14:48:43.497,2025-04-17T14:49:22.893,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 2:48:43 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T14:51:43.857,2025-04-17T14:52:24.85,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 2:51:43 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T14:51:43.86,2025-04-17T14:52:24.823,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 2:51:43 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T14:51:43.86,2025-04-17T14:53:07.263,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 2:51:43 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T14:54:44.697,2025-04-17T14:55:30.223,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 2:54:44 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T14:54:44.697,2025-04-17T14:55:52.197,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 2:54:44 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T14:57:44.51,2025-04-17T14:58:28.403,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 2:57:44 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T14:57:44.51,2025-04-17T14:59:13.497,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 2:57:44 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T14:57:44.517,2025-04-17T14:59:31.367,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 2:57:44 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T15:00:45.067,2025-04-17T15:01:23.49,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 3:00:45 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T15:06:45.03,2025-04-17T15:07:41.267,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 3:06:45 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T15:06:45.03,2025-04-17T15:08:37.4,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 3:06:45 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T15:06:45.033,2025-04-17T15:07:41.253,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 3:06:45 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T15:09:46.007,2025-04-17T15:10:21.97,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 3:09:46 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T15:09:46.037,2025-04-17T15:10:36.42,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 3:09:46 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T15:12:47.747,2025-04-17T15:13:25.08,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 3:12:47 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T15:12:47.747,2025-04-17T15:13:51.793,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 3:12:47 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T15:12:47.75,2025-04-17T15:13:37.923,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 3:12:47 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T15:15:48.17,2025-04-17T15:16:26.46,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 3:15:48 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T15:15:48.17,2025-04-17T15:16:26.48,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 3:15:48 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T15:15:48.177,2025-04-17T15:16:26.497,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 3:15:48 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T15:15:48.177,2025-04-17T15:16:39.693,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 3:15:48 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T15:18:48.64,2025-04-17T15:19:18.433,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 3:18:48 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T15:18:48.64,2025-04-17T15:19:30.293,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 3:18:48 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T15:18:48.643,2025-04-17T15:19:18.383,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 3:18:48 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T15:18:48.643,2025-04-17T15:19:42.82,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 3:18:48 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T15:21:49.397,2025-04-17T15:22:29.033,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 3:21:49 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T15:27:58.167,2025-04-17T15:30:27.69,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 3:27:58 PM_ResellPhotos,202516,2,2,4050,8,32,2,405032,1,0.9,2,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T15:27:58.167,2025-04-17T15:30:27.69,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 3:27:58 PM_ResellPhotos,202516,2,2,4050,8,32,2,405032,1,0.9,2,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T15:27:58.17,2025-04-17T15:31:16.943,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 3:27:58 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T15:30:55.407,2025-04-17T15:31:35.617,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 3:30:55 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T15:30:55.407,2025-04-17T15:31:54.907,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 3:30:55 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T15:33:56.467,2025-04-17T15:34:41.337,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 3:33:56 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T15:36:56.973,2025-04-17T15:38:01.507,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 3:36:56 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
fc5c4cba-096a-4453-b118-2422551bdbec,ResellPhotos,2022-02-28T12:21:26,2024-10-30T08:10:43,Started,Colin Boyle,2025-04-17T15:39:57.337,2025-04-17T15:40:57.967,Succeeded,When_a_new_channel_message_is_added,OtherTrigger,1,,,Cloud,Cloud,Cloud,,,2025,4,2025-04-17T00:00:00,16,2025-16,1,Thursday,https://make.powerautomate.com/environments/Default-9b5b8dd2-61cb-4b6f-9664-28fd7b133562/flows/shared/fc5c4cba-096a-4453-b118-2422551bdbec,4/17/2025 3:39:57 PM_ResellPhotos,202516,1,1,2025,4,16,1,202516,1,0.9,1,
